"learner","nationality","grade","sentence_wordcount_min","sentence_wordcount_avg","sentence_wordcount_max","wordcount","correctcount","cor_Agreement","cor_Article","cor_Capitalization","cor_CombiningSentences","cor_Delete","cor_IdiomaticExpression","cor_Highlight","cor_Insertion","cor_MissingWord","cor_NewSentence","cor_NoSuchWord","cor_Phraseology","cor_Plural","cor_Possessive","cor_Preposition","cor_PartOfSpeech","cor_Punctuation","cor_Singular","cor_Spelling","cor_Verbtense","cor_Wordchoice","cor_WordOrder","cor_WordLimit","cor_Substitution"
19248214,"Russian",100,4,5,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19194276,"Russian",100,4,5.6,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19160606,"Russian",94,5,6,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19248327,"Russian",94,4,6.8,10,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19260547,"Russian",85,4,5,6,25,4,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.25,0,0,0
19190213,"Russian",90,5,5.5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19217674,"Russian",80,4,5.7,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19269740,"Russian",100,5,6,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18971861,"Russian",91,5,6.7,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19259560,"Russian",91,5,10,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19260746,"Russian",90,5,7.8,9,31,6,0,0,0.167,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0.167,0,0,0.167,0,0
18983977,"Russian",80,5,5.3,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18462369,"Russian",85,4,4.7,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18992092,"Russian",89,5,6.8,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22630695,"Russian",88,5,9,15,36,15,0.067,0.067,0.4,0,0,0,0,0,0.067,0,0,0,0,0,0.2,0,0,0,0.133,0,0,0.067,0,0
19283717,"Russian",86,5,14.7,20,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19258244,"Russian",68,6,8,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19281221,"Russian",89,5,10.1,24,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19264017,"Russian",97,5,6.6,10,53,3,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0.333,0,0,0
19212105,"Russian",80,5,5.2,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19286359,"Russian",89,4,7.2,12,36,11,0,0,0.091,0,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0
19296667,"Russian",94,4,8.3,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18742192,"Russian",94,5,6.2,7,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0
19290809,"Russian",90,4,6,9,30,6,0,0,0,0,0.167,0,0,0.5,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0
19273601,"Russian",88,5,8.8,16,44,13,0.077,0,0.231,0,0,0,0,0,0.077,0,0,0,0,0,0,0,0.154,0,0.077,0.077,0.308,0,0,0
18669516,"Russian",89,5,6.2,8,25,3,0,0,0.333,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0
19087464,"Russian",87,5,6,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19283492,"Russian",96,5,10,15,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0.333,0,0.333,0,0,0
19269195,"Russian",89,4,5.4,10,43,4,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.5,0.25,0,0,0,0
18947197,"Russian",88,5,5.7,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22681429,"Russian",95,5,10.3,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18619639,"Russian",87,5,7.8,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19293731,"Russian",94,4,5.8,8,29,8,0,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.125,0,0,0,0,0
19304122,"Russian",95,6,11,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19267289,"Russian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19296802,"Russian",98,4,7.8,18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18943884,"Russian",95,5,7.4,11,37,7,0,0,0.143,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0.286,0.143,0,0,0,0,0,0
19270175,"Russian",91,5,5,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19281335,"Russian",89,4,5.6,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19304139,"Russian",97,5,6.8,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19312935,"Russian",92,5,6,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19218887,"Russian",88,4,7.3,14,44,14,0,0,0.286,0,0,0,0,0,0.071,0,0,0,0,0,0.071,0,0.429,0,0.071,0,0,0,0,0.071
19280366,"Russian",88,5,6.2,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19311736,"Russian",83,4,7.5,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19299446,"Russian",83,5,6.1,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19155079,"Russian",80,5,8,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19211857,"Russian",90,5,6.4,8,45,5,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0,0,0,0,0
19265239,"Russian",90,5,6.2,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19246111,"Russian",85,5,7,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19316722,"Russian",86,5,7.7,11,23,4,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0
19147157,"Russian",88,6,8.4,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19078397,"Russian",79,5,7.6,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19004189,"Russian",98,4,5.4,7,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24415051,"Russian",96,5,9.7,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19332044,"Russian",75,4,4.5,5,27,5,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
19075631,"Russian",83,4,5.4,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19304437,"Russian",99,4,5,6,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19223006,"Russian",97,4,5.7,11,40,3,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0
19320202,"Russian",94,5,5.1,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19320733,"Russian",94,4,5.6,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19317171,"Russian",88,5,5.9,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19321040,"Russian",100,5,6.1,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19324784,"Russian",88,4,5.4,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19324076,"Russian",93,5,7,9,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0.333,0,0.333,0,0,0
19324320,"Russian",86,5,7.5,9,30,5,0,0,0,0,0.4,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19281976,"Russian",90,5,5.6,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19337904,"Russian",95,5,6.3,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19290747,"Russian",87,5,6,7,30,4,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,0
19321721,"Russian",100,5,5.6,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19340850,"Russian",98,5,8.4,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19354817,"Russian",93,5,5.5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19350724,"Russian",100,4,5.8,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19357200,"Russian",89,5,5.4,6,27,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
19332173,"Russian",95,5,8,22,48,5,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0.2,0,0.2,0,0,0,0,0,0.2,0,0,0
19277695,"Russian",100,5,6.9,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19186946,"Russian",69,4,5.2,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19342144,"Russian",97,5,5.2,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19338464,"Russian",91,5,7,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19338278,"Russian",92,5,7.3,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19320056,"Russian",88,4,6.2,12,37,10,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.1,0.4,0,0,0
19320399,"Russian",90,5,6,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18941673,"Russian",87,4,5.8,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19354019,"Russian",82,6,8.2,14,49,19,0,0,0.316,0,0.105,0,0,0,0.053,0,0,0.105,0,0,0,0,0.053,0,0.105,0,0.211,0.053,0,0
19169127,"Russian",90,11,12.5,14,25,8,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.125,0.125,0,0
19142774,"Russian",87,5,6.2,8,25,2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
18943463,"Russian",93,5,7.4,12,37,7,0,0,0.286,0,0.143,0,0,0,0.143,0,0,0,0,0,0,0,0,0,0.286,0,0.143,0,0,0
19237727,"Russian",89,4,6.5,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19341347,"Russian",85,5,9.5,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19348433,"Russian",96,4,8.7,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19355110,"Russian",99,5,7.5,10,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19258253,"Russian",89,4,11.3,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19335496,"Russian",97,5,5.4,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19312209,"Russian",96,5,6,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19216473,"Russian",100,4,6,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22755979,"Russian",95,6,6.4,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361879,"Russian",85,4,4.8,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19246110,"Russian",94,5,11,16,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0.333,0,0,0,0,0,0,0.333
19358403,"Russian",88,4,8,15,56,8,0,0,0.375,0,0.125,0,0.125,0,0.125,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0,0,0
19270963,"Russian",95,5,5.5,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19362903,"Russian",86,5,6.8,9,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5
19127359,"Russian",92,4,6,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19383170,"Russian",88,5,5.5,6,11,11,0,0,0.273,0,0,0,0,0,0.091,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0.182
19361022,"Russian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361118,"Russian",97,5,5.7,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19362973,"Russian",93,4,5.4,8,43,7,0,0,0.143,0.143,0,0,0,0.143,0,0,0,0,0,0,0,0,0.143,0,0.429,0,0,0,0,0
19360476,"Russian",80,5,7,9,49,12,0,0.333,0,0,0.25,0,0,0.167,0.083,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0
19367087,"Russian",83,5,8.2,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19258244,"Russian",94,5,5.3,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19350434,"Russian",88,5,7.2,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18948062,"Russian",86,4,6,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19367694,"Russian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19373240,"Russian",93,5,12.5,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19356260,"Russian",93,5,6.5,10,39,3,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333
19367494,"Russian",92,5,8,13,24,5,0,0.2,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
19337640,"Russian",85,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19354380,"Russian",86,4,6.2,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361795,"Russian",95,5,10.7,20,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19362769,"Russian",65,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19145661,"Russian",60,5,5.5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19376046,"Russian",100,5,5.7,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24444081,"Russian",90,5,7.8,11,47,3,0,0,0,0,0,0,0,0.333,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19381168,"Russian",90,7,15.2,36,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19219016,"Russian",99,5,8.5,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19380118,"Russian",67,5,7,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19385276,"Russian",94,4,5.2,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19379685,"Russian",71,6,10.7,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19391613,"Russian",80,5,6.8,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19382668,"Russian",91,5,7,11,42,7,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0.143,0,0.571,0,0,0
19350136,"Russian",96,5,6.6,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19376106,"Russian",100,5,11.8,23,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19394579,"Russian",99,5,8,12,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19332496,"Russian",83,5,5.9,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19332496,"Russian",83,5,5.9,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19380279,"Russian",94,5,7.2,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19346566,"Russian",88,5,6.8,10,34,2,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
19388914,"Russian",90,6,6.5,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19331853,"Russian",96,7,8,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19391273,"Russian",88,4,5.7,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19392214,"Russian",99,5,6,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19372338,"Russian",98,5,8.9,18,62,2,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19213568,"Russian",100,4,5.8,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19372037,"Russian",70,5,12.6,26,63,8,0,0.125,0.125,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
19332730,"Russian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19332730,"Russian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19391624,"Russian",80,5,6.2,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19251962,"Russian",70,5,5.2,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19391922,"Russian",86,5,10.4,28,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18740572,"Russian",100,5,6.9,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19389639,"Russian",98,5,6.7,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18947940,"Russian",95,5,5.5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19122487,"Russian",92,5,7,10,28,7,0,0,0,0,0.286,0,0,0,0.286,0.286,0,0,0,0,0,0,0.143,0,0,0,0,0,0,0
19399450,"Russian",83,5,8.7,12,52,14,0,0,0.143,0,0,0,0,0,0.143,0,0,0.071,0,0,0.071,0,0.143,0,0.143,0.143,0.143,0,0,0
19399263,"Russian",100,4,4.8,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19289216,"Russian",88,5,5.6,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19395396,"Russian",96,4,5.7,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19351377,"Russian",76,5,5.3,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19373515,"Russian",94,5,6.7,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19400668,"Russian",94,5,5.5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18945940,"Russian",90,5,8,12,40,3,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0.333,0,0,0
19358190,"Russian",87,5,6.7,9,47,3,0,0,0.333,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0
19383308,"Russian",79,5,6.5,10,26,13,0,0,0.077,0,0,0,0,0,0.154,0,0,0,0,0,0.077,0,0.385,0,0.231,0.077,0,0,0,0
18968643,"Russian",96,4,5.2,6,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19264952,"Russian",88,8,12,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19373313,"Russian",82,4,6.6,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19391347,"Russian",88,4,11.1,31,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19402461,"Russian",79,5,6.5,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19069675,"Russian",90,5,5.5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19400058,"Russian",89,5,6.2,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19400058,"Russian",89,5,6.2,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19323398,"Russian",89,4,5.3,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19424274,"Russian",97,5,6.7,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19426195,"Russian",95,4,5.7,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19412865,"Russian",96,5,8.5,13,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19387721,"Russian",78,4,5.3,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19420417,"Russian",98,5,5.4,6,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19321604,"Russian",88,5,8.8,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19379717,"Russian",89,5,9.5,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19415828,"Russian",87,5,5.6,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19373183,"Russian",97,4,5.4,7,27,2,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19421266,"Russian",88,5,8.2,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19418507,"Russian",96,5,11,16,33,2,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19419934,"Russian",90,5,7,8,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19419934,"Russian",90,5,7,8,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19405852,"Russian",100,5,5.5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19371759,"Russian",90,6,14.9,39,104,3,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0.333,0,0.333,0,0,0
19424964,"Russian",80,4,7.1,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19076969,"Russian",94,4,5.4,6,27,2,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
24461757,"Russian",100,5,7.6,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18747855,"Russian",85,5,5,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
